Study Hours,Scores
6.781316677650678,35.59373706838472
5.5197018626035845,29.322492434206207
2.2400253809278583,14.606003218454504
7.772876100304261,40.95536046699453
7.978287029873401,42.179960968592965
3.336175871587073,19.53388164701667
1.5306640166671617,10.744351482897176
3.7020690530700207,19.14347239019827
9.038648917388342,45.30904943142874
7.796126268236522,39.820375547909165
1.744628480481154,10.343248246344158
1.9372720648214456,11.99122667213352
8.767659233510685,44.76074747673994
8.467292005488517,44.43862899341853
6.2368926017312045,31.191438928071864
1.7474988881436615,11.433982412835926
3.2738413462323512,17.991643746739484
8.991255245476042,47.04060834072465
5.54660484395324,28.810037694425755
8.301213353638886,44.2539786034819
0.9600596504248028,5.328181735995566
3.066274197604856,17.01919976849439
5.810426918761714,30.54050615155674
7.019883624225244,37.428465951384375
1.066347950858555,6.839453403881553
1.74862335706101,9.529087128613606
4.6555698743529295,26.714652129971224
4.929283294845542,25.43587624369245
9.468578442922617,49.61085691710159
5.015743980769796,25.6832463934776
2.8107762663452105,14.68356679955974
9.286072967206689,50.65544654515448
6.923212656720429,36.07625162191847
7.136326302575755,38.85379654330547
8.782864787398456,45.75904528403311
3.9574532602974415,21.944467740137263
5.658237545168436,29.56808763081172
2.921136840466676,16.391958878044036
1.4845083852885754,8.649875840672488
3.481993250745934,19.243114920129628
8.146646749980402,43.05509802598931
1.8502638796296456,11.67562614611295
2.928397057648906,17.57727910771542
3.3890112776351025,18.64066250178594
7.64169265745449,40.677290921471226
2.490039033730669,14.03951079980622
7.698883831648806,40.37881707310255
7.886556916350448,41.09150996745437
3.1668094790584425,17.022847602082113
1.973674888053235,12.08889523642886
0.0875625791029144,3.1523737097817697
2.1644702217450007,12.51084196305908
2.560716056388861,14.98287708629948
2.647618869532669,15.461699075903896
8.85304302168691,45.75474638197867
6.666526470664821,35.39878428950361
3.485923583598569,20.58680666338812
9.164105267705132,48.26521330934024
1.1951330338922894,8.780573333330345
1.8263204472522376,10.20398583084174
0.3329632789847381,2.427227612670351
5.5949559724594,31.034188845900456
2.0875246901382125,12.296509387285685
7.66154294326042,39.4811397245934
7.113636638261967,39.79114007167081
6.490075703549757,33.62919933005539
4.898711189691481,24.80118244901044
5.298839387710139,30.512322844783096
2.9744271084917173,15.461758248248946
7.555048480841249,39.8500514017346
3.7889470985825033,21.63427502346692
1.151806051489196,8.26993266594957
3.962632264524992,19.97091138132838
5.005903248189819,26.55110083227008
9.3111430021697,48.4606248080114
9.438737655541882,47.29562215093576
1.9675532929469308,11.953957166452916
4.035933845234863,21.262190090260265
4.071938670482097,21.89311473755039
6.540207633400071,35.49422526755205
3.8835851747990335,20.455826671518047
0.8216523589499247,7.385701618327315
6.484350594633822,34.28257799824205
3.589893939531738,18.857669982629037
0.9104928934140856,7.876861819126042
7.73181669173005,40.54733812649451
9.529920188168669,49.19798091783553
3.516003477616522,20.144883699219047
6.06617912580229,32.813171663401825
3.275910057681235,17.98202301962653
4.714558387801598,24.841932522458176
9.855419477573191,51.56681575703436
2.3568475158854896,15.88584058314315
8.7090395285627,45.790264413625
1.615057374786094,8.867031320248664
4.532385407426908,25.93052186724267
7.41581617197863,37.40558712716031
3.8124037877006014,21.81138857398329
9.464614883265892,49.0858110849503
9.00989343018368,48.1098671312615
4.539103828649575,23.09833385168148
5.641821984629809,29.978109906309182
8.552408720751112,44.49818615102903
4.069461818006913,22.71128652198328
3.80819437355516,20.756088678021168
3.2749249334720587,17.189129055753313
5.782999883255156,32.12952024655375
4.4438875503197695,25.17423945217416
7.313684752469153,38.13773754570851
1.7689142450133888,13.459084900985776
5.485540851782345,29.17698132466345
5.918851581112991,32.16961330229311
4.249365160652947,25.306377449784204
5.562117369814516,31.048834607700808
1.520918461370265,10.131134331639348
9.831921791700063,52.26309958407765
0.3582107089364617,2.628839857711922
5.408999853541225,29.062292072289218
9.663340727394546,49.71754175240125
9.86158345801308,50.222147069590335
1.540777143399655,9.547935060149891
4.991692025753141,28.894796778658545
9.043944810903827,47.40984185782607
6.939593613532845,37.36110553996211
0.5681414040361399,5.302252640419984
5.850729518157286,32.40172302224372
1.4678411363920765,9.179956289181254
0.380656627953998,1.611570803087243
2.402976406174945,14.667630846440405
9.146288773352724,47.68406357623633
9.311759048270307,48.803097980230426
6.473662648881091,33.27559174879929
7.778091048399906,41.133178148066
0.5848500204503759,5.719816804562871
4.757138545608857,24.900620352225804
6.8900171306397535,36.48368632203884
2.1741013042835333,13.909164543410816
5.770298681545134,31.151615736855383
6.091837274205004,32.18837377420642
1.2908032770488076,7.849156797854078
1.9225682481042727,13.818330925053433
4.004577086524694,22.248709256891065
0.9849286015099334,7.206307195110837
4.386830247697447,23.403991500067555
3.6041293225919735,18.633062928002264
2.982526536035185,15.424084994397454
4.9204465303487,25.855871028708982
7.4300398691468095,40.2696022054539
0.914767647844792,8.494546788199742
7.95066769713407,43.333346722662334
0.5803496493124227,5.91118318958207
9.475788626074914,50.53594136725383
4.929837027353841,27.459116633865676
9.075593179264288,47.28354564490149
5.0864529013191575,27.35780762422107
1.480768025263025,8.906198132724203
9.240895087415296,48.91978047670329
4.426406617958381,24.608016147536304
8.828040055693949,47.14609005780243
0.0226293021573908,3.1268684861692098
0.1832180000701333,3.36059894920314
2.6589384591165266,16.884373174608488
8.396972683381653,42.7930069544333
2.9415030279373555,18.003003112221926
7.012840147430135,37.52817134328905
5.410770504403172,30.184580137191062
3.6711820255740535,21.58032761035838
1.5457199813766864,11.85659343416991
4.212600193776522,23.84254192991289
4.477936400714383,23.75833389004349
8.945026406058936,46.50876516273408
1.9085047742815453,10.736163068762169
3.5110802491782698,20.778197263225035
8.640028282037305,45.684492545249405
2.965433738890927,14.624656427143355
2.310834529151161,13.371633214539656
3.416195297793186,20.62210013001298
6.805847751802247,37.71332119784871
6.448297500449342,33.41645948044572
8.66419151532046,46.27619512768686
9.326250980113588,48.37959686242638
2.176413659525436,12.135889341571584
0.5227377113936216,3.3480000514276456
2.9385715196340656,17.14421581064686
2.2139384612113675,12.492449395895331
5.875711831777156,31.22593876879384
4.130566222655774,22.821037431768644
3.318527062966377,18.905763498524276
3.12938651933488,18.485628958210327
4.091396079046952,21.939851656825116
5.880952371816241,33.28469001634682
2.228913524085528,12.375282103376865
5.764158237347461,30.127402591234183
9.548974931020192,49.67701554910102
2.544171247608599,18.17784112377262
4.241127002617397,22.73104642225208
1.4702401412103971,9.14409845939938
8.701048406581931,44.6005576564035
6.847058245658941,37.327388793416056
6.629163463709292,36.63009586545747
0.9243234168052016,5.9263192382239485
8.042731738795856,42.30366664769973
6.733149038025,36.685407026654815
3.1166510687241256,18.180110138788866
5.381464999004094,28.773977901192392
5.162879911295363,27.904843838404307
4.506679888059784,23.956798726648977
6.211398947970511,33.16262252548588
1.9393964527158791,10.72230225784519
3.920998948275193,21.15704377133373
1.7553143858386344,11.052286829864403
9.17574818691263,48.92530319610621
5.914337513866069,31.775254875921725
7.751672744951189,40.19559575871893
0.5777998639274695,4.883263439888147
8.320378461037471,43.29684712317646
0.3744589128661379,3.0294184709685026
2.6041176333391918,14.489003186148745
9.704551225330274,51.3742564150738
8.602330631903438,43.88428013432468
6.448463243620555,33.75198721564261
1.0049356907884488,4.170385835157003
9.886592170716174,50.85925378841876
5.720136836502684,30.01185184446929
1.2159243993654434,8.581422805376556
2.623350997800883,14.76794942106093
8.61818660074425,43.93131513095168
3.606040164610892,20.253364730800847
7.1430169076828856,38.79259577375043
2.834201301656276,15.992313213216176
6.876513284238538,37.74168468114777
2.749551341944211,15.96551079004701
0.9894011575325768,7.065632685170271
6.83296679381261,35.518090444550175
0.3608173971801276,4.852676365518475
8.82660556210671,45.89253209262765
6.740555730115431,37.12463964548147
6.457567433970225,33.962593177143994
8.937378493744786,46.81763846451037
6.810646865084489,36.96271485262657
5.071160051455214,25.8418462841638
0.1048133432215003,3.2122055846644497
9.70946745475411,52.49237610459048
4.6874065564021095,26.69626486418753
1.5652675791775317,9.19812577237326
0.1431343458105582,3.053782032075147
3.873500823903957,21.64251223408836
0.5148861687752526,6.112886059687883
2.7451548644862136,15.748096163078506
9.899473866852134,50.10539411266348
5.894530425077967,31.289665027916005
9.012414904014117,47.87828997177781
3.900577491625575,22.07392333050886
2.3882964277786565,14.05276429093639
7.736055542745197,39.79547286163309
4.127669150555535,21.778214282277467
1.564524229510882,10.520686895622756
1.9105901098995688,12.298135233116732
4.959210795095869,25.94380621029626
1.4912147981275203,10.15026549440122
8.299402482905624,41.93683537692548
4.284050419019026,21.70618666119456
8.293401634853096,43.257637241899815
0.8452996186861861,5.6332855525162095
9.849401744630166,50.66772776567225
1.1793053433776723,8.100816134675233
4.381087860198607,23.78487565033438
3.506693377615303,18.92789654886917
2.1562061787817357,13.940271820965089
0.8547233360517492,7.014004508739872
9.478839456613802,49.30699708497642
0.5904659552291636,5.265013916416837
0.1992148741916988,5.162919654673256
5.58025948342091,30.05262677139816
9.6767812660517,52.07844327926603
1.389167579939934,10.307023481848272
4.727390327371567,25.63869439478933
0.0778106854270876,3.247333985091409
5.804703189781025,31.3764318732667
2.9615093456331176,16.81696659929445
5.647017639733357,28.70314686654542
4.648688071946793,24.00570343369661
8.780443699048812,47.35974414079406
4.541090560775968,25.30764489282079
8.639518816856942,45.5891048832869
5.497618859642803,27.762042500076948
8.428214541841209,43.16798687993958
8.824537924741135,46.3196634271801
0.0231951382717665,2.489047990340566
3.496206940768336,20.45673941519787
7.492116528838278,41.097963841237735
7.399722013567226,38.71239108722337
9.378613426148268,49.05369827308093
8.719880309447262,45.857424024012346
9.52510058181584,49.34012102277508
7.444590768980506,39.26475546543138
4.575685145865714,27.495202585017733
6.542796448920415,35.3674519932274
0.971381010790614,8.701084463923442
8.727681153274714,45.11502294192376
7.906971146056073,41.85622244207519
0.132771619188331,1.7190229149571328
2.969201803401692,15.83554250276196
7.47707246854394,41.03203648815872
0.0855360497326329,2.8983655889389515
6.990427477680038,37.48868644725629
1.2800095367671926,7.139618140045439
8.452213549982169,43.49374575876829
6.251051580304416,33.38380005716681
6.702187068212133,35.63466855245585
8.470349880841997,44.3857150518124
9.490027643770649,50.281976589149146
0.6085741918959775,5.034870521799887
4.621917581967247,24.717129051439823
3.688047385813879,21.45518663393985
2.119546360508063,12.257166148406515
8.087701489879962,43.21881171882615
8.720567759341453,44.777628802599175
3.806468911633769,23.177782707640137
9.811818943945308,51.29621358930605
0.3172269596510346,1.9190321731547613
6.16404681295995,32.24111533887511
7.645688530724874,39.979985601757086
1.091772325531024,7.569964994498981
0.9260664972304168,5.79332524883611
9.071204003448075,46.08278687941413
3.3716232228137164,18.824911774636725
1.4624027931569827,9.256817945860591
9.308514179585186,49.05347516970078
2.961453737332743,15.877033425534254
1.5306117621815296,7.978153816064936
4.124102297921187,23.179704522929192
1.984948854385179,11.65098490461654
5.483008247143729,29.336265932067437
5.434541786575054,28.31821167194759
5.821174802688176,31.83318616006352
7.127262787897269,38.0275912896433
2.9254532071319006,16.405662671513163
1.1880251480429729,7.314249823293317
1.2916796307908296,8.473381279434417
1.3940050666051371,9.535665689343764
2.931988753297892,15.22228359469499
9.594997143517164,50.81341767957242
5.462138575784843,30.60368369713592
4.848992818316002,26.16449118373725
8.978591760465068,46.99541279613068
9.488716138891284,49.40582701479937
8.753581379715234,46.40776063795299
0.8609475447626991,4.809309058477927
4.218590566886898,23.172337547106537
2.1005243435422383,13.130967582070834
3.2970037855180188,18.530308809298
5.230956809974419,28.923024716562672
6.994331393372372,38.11083267224094
7.232455936215413,39.2368912420331
2.321948195846242,13.585059762928127
8.906449133069334,46.45465205097052
3.60334809463776,21.060349347504435
8.521083750668662,45.20125074030164
6.47725940560854,34.73766687331508
4.130724577548816,21.216950072003367
6.681643736347031,36.20620980352936
2.61319672098982,15.888909873358212
9.182736670716135,48.36130104133535
6.27386133131416,33.94902299462858
8.793707732579362,47.55492775026686
6.304065649213936,34.41505411875178
9.382476569606702,49.05330672122694
6.122188643164294,32.90832271621772
9.496935006762168,48.42023433285006
5.999267862974507,32.99131425886905
6.735863370353341,34.54776410962731
5.857100835564472,32.52613874550211
9.9027323209145,53.6721054353072
8.716916807213286,45.75901584034001
1.9902642845458185,13.768314416494048
6.633510302557752,36.64095779742739
6.635862019255216,35.412483571820175
1.5790644827377975,10.603257317991767
3.3402821475918376,17.98303609749533
3.119851968184456,18.391885919641453
4.042506089566905,21.262225018404287
7.058160745948236,39.44349146109772
7.460269082496359,40.30975128552886
2.567613843415624,14.94893603221066
4.510258942869497,25.24426323481441
1.0996084486559066,7.983486277002249
1.563505746686752,10.95876246094652
8.186010948726194,41.26113490502274
2.9282514719706567,14.841964328962726
6.38875496955623,34.0553248586279
8.278587174886223,44.05140034151059
0.9116787017425444,7.059854225835034
3.8401499522709512,20.27046283084362
5.421334683003192,29.34123622858167
0.7330182047886891,5.916447847519481
8.264117990914105,43.09852655088629
7.633136463298967,39.92248146164042
0.065480368328743,2.503612124500013
1.3921557184146416,9.442386421741755
7.893094764087342,40.689254888050485
8.775018990526423,45.26757169422913
2.810665774718343,15.89057564285524
3.6785349519527433,21.15416111456228
5.460933205154276,30.472209125825785
4.404314145387428,24.86477628492077
6.9932569850151545,36.667882818498015
4.599696298532009,24.583887964870957
0.1263208531405379,3.0982179421035214
0.2370370953883405,4.121013898156014
3.633411427255563,19.366574187605654
4.7700779771499455,25.67528700424449
3.0035874684619266,16.799245083061315
7.628413702306656,40.42039611833294
8.415283619521766,45.15027198535091
8.802828633805394,45.3893942572528
9.139562961521287,46.91962617158815
2.2364293970829072,13.37510828192672
2.215013767193547,13.292771717547348
